5.63
5.64
0.00
0.30
0.00
0.07
0
0.4561
0
17779.33
17840.41
17857.99
17877.38
17878.51
570136.3
570474.3
570475.3
570475.5
570482.8
0
52084.75
52234.65
52315.46
52315.51
52315.68
52480.46
52487
52500.29
52501.42
52501.67
52501.91
52538.14
52539.06
52539.36
52539.39
52730.83
52740.02
52742.89
52743
52743.22
52743.61
52745.02
52852.57
52852.57
52854.2
52854.33
53302.3
53315.21
0
2.89955
3.922067
6.410917
6.491183
1244.501
1539.255
1543.213
1543.804
1544.156
3192.594
3211.148
48.17184
55.27757
1486.26
