100
1400
1700
-498300
-497300
-496500
-495500
-494700
-493800
-492900
-492200
-491200
-490500
-489500
-489400
-488100
-487700
-487000
-486000
-485000
-484300
-483000
-482500
-482400
-481100
-480700
-480400
-479100
-479000
-478400
-477200
-476300
-475400
-474600
-473600
-472800
-471900
-470600
-470100
-469700
-468400
-468300
-467900
-466600
-466200
-464900
-463900
-463100
-461800
-461300
-460100
-459500
-459300
-458000
-457700
-457300
-456100
-456000
-455200
-454300
-453700
-452600
-452200
-450900
-449900
-449100
-448800
-447500
-447300
-447000
-445700
-445600
-445100
-443900
-443100
-442300
-441100
-440600
-439800
-438900
-438700
-437400
-437200
-436200
-435500
-434700
-433800
-433000
-432100
-431200
-430400
-430300
-429000
-428600
-428100
-426900
-425700
-425200
-424100
-423500
-423000
-421800
-421200
-420000
-419300
-418200
-417100
-416500
-415400
-414700
-414400
-413100
-413000
-412800
-411500
-411200
-410700
-409500
-408500
-407800
-406500
-406100
-404900
-404400
-403200
-402700
-402500
-401200
-400900
-400200
-399200
-398600
-397400
-396600
-395600
-394400
-393800
-393500
-392200
-392100
-391800
-390500
-390300
-389900
-388600
-388500
-387400
-386800
-385500
-385100
-383900
-383400
-383200
-381900
-381700
-381400
-380100
-379900
-379300
-378200
-377200
-376400
-375400
-374600
-374400
-373000
-372900
-371600
-371200
-370700
-369500
-369000
-367800
-367100
-366000
-365200
-364300
-364000
-362700
-362500
-361900
-360700
-359800
-358900
-357900
-357200
-356000
-355500
-354200
-353800
-353400
-352100
-351800
-350500
-350400
-349700
-348700
-348100
-347000
-345800
-345200
-343900
-343500
-343400
-342100
-341700
-340900
-340000
-339400
-338200
-337000
-336500
-335500
-334700
-333700
-333000
-332800
-331500
-331200
-330700
-329400
-328600
-327700
-327000
-326000
-325100
-324300
-323000
-322500
-322100
-320800
-320700
-320500
-319200
-318900
-318500
-317200
-316600
-315400
-314400
-313600
-312600
-311900
-310800
-310100
-309700
-308300
-307800
-306600
-306100
-305000
-304900
-303600
-303300
-302000
-301600
-301200
-299900
-299200
-298200
-297500
-296500
-295400
-294800
-294100
-293100
-292700
-291400
-290700
-289700
-289000
-288000
-287900
-286700
-286300
-286200
-284900
-284600
-283700
-282900
-282700
-281400
-281200
-280000
-279500
-278500
-277800
-277200
-276100
-275900
-274600
-274400
-273400
-272700
-272200
-271000
-270100
-269300
-268500
-267500
-266900
-265900
-265400
-264200
-263400
-262500
-261500
-260800
-259700
-259100
-258200
-257400
-256700
-255700
-254800
-253900
-252700
-252100
-251700
-250400
-250000
-248700
-248000
-246900
-246100
-245200
-244100
-243500
-242300
-241700
-241600
-240300
-239900
-238700
-238200
-237700
-236500
-235700
-234800
-233600
-233000
-232900
-231600
-231200
-231000
-229700
-229400
-229000
-227700
-227100
-226000
-225200
-224300
-223400
-222500
-221400
-220700
-220200
-218900
-218300
-217100
-216100
-215400
-214400
-213600
-213500
-212200
-211900
-210600
-210100
-210000
-208700
-208300
-207600
-206500
-205600
-204700
-203600
-203000
-201700
-201200
-199900
-199400
-199100
-197800
-197600
-197100
-195800
-194700
-194100
-193200
-192300
-192200
-190900
-190600
-190200
-188900
-188800
-188400
-187100
-187000
-186600
-185300
-185200
-184300
-183400
-182400
-181600
-180800
-179800
-178500
-178000
-177900
-176500
-176200
-176000
-174700
-174400
-174000
-172600
-172200
-170900
-170800
-169800
-169000
-168900
-167600
-167200
-167100
-165800
-165400
-165100
-163800
-163700
-163100
-161900
-161000
-160200
-159000
-158400
-157100
-156700
-156400
-155000
-154900
-154400
-153100
-152500
-151300
-150600
-149500
-148300
-147700
-146400
-146000
-145700
-144400
-144200
-143800
-142500
-142400
-141300
-140700
-139700
-138900
-137800
-137100
-136600
-135300
-135200
-133800
-133600
-132900
-131800
-130800
-130000
-128700
-128200
-126900
-126400
-125100
-124600
-124400
-123100
-122900
-122600
-121200
-121100
-120100
-119400
-118300
-117700
-116500
-115900
-114600
-114100
-113800
-112500
-112400
-111900
-110600
-109800
-108900
-108200
-107100
-105800
-105300
-105100
-103800
-103500
-103300
-102000
-101700
-101500
-100100
-99900
-98700
-98200
-97400
-96400
-95200
-94700
-94600
-93300
-92900
-92600
-91300
-91100
-90900
-89600
-89400
-88300
-87600
-86800
-85900
-84700
-84100
-83900
-82600
-82400
-82300
-81000
-80700
-80200
-78900
-78200
-77100
-76300
-75400
-74300
-73600
-72600
-71800
-71700
-70400
-70000
-69600
-68300
-68200
-67400
-66500
-65600
-64800
-63900
-63000
-62800
-61500
-61300
-61100
-59700
-59600
-59100
-57800
-57400
-56100
-56000
-55100
-54200
-53200
-52400
-51100
-50700
-50400
-49100
-49000
-48500
-47200
-46200
-45500
-44400
-43700
-43600
-42300
-41900
-40700
-40200
-39900
-38600
-38400
-37700
-36600
-35800
-34800
-33700
-33000
-31900
-31200
-30900
-29600
-29400
-28800
-27600
-27000
-25900
-25000
-24100
-23900
-22600
-22400
-21900
-20600
-20300
-18900
-18800
-18000
-17000
-15900
-15200
-13900
-13500
-12300
-11700
-11400
-10100
-10000
-9300
-8200
-7400
-6400
-5500
-4700
-3700
-3000
-1700
-1200
-700
600
1400
2300
3000
4100
5000
5900
7000
7700
8000
9300
9400
9800
11100
11600
12900
13700
14600
15600
16400
17700
18200
19500
20000
20500
21700
22200
23400
24500
25200
26300
27000
27100
28400
28700
28800
30100
30500
30800
32100
32200
32700
34000
35000
35800
36700
37600
38900
39300
39600
40900
41100
41200
42500
42900
43700
44700
45000
46300
46400
47100
48200
49300
49900
51100
51700
51800
53100
53400
53600
54900
55200
55500
56800
56900
57800
58700
59600
60400
61400
62100
63000
63900
64000
65300
65700
66100
67400
67500
68200
69300
69800
71000
72300
72800
74000
74500
74800
76100
76300
76900
78100
79200
79900
80700
81600
82800
83400
84800
85200
85600
86900
87000
87200
88500
88800
89800
90600
91000
92300
93300
94000
95300
95800
-1404200
-1404100
-1402800
-1402500
-1402200
-1400900
-1400700
-1399900
-1398900
-1397800
-1397300
-1396000
-1395500
-1395400
-1394100
-1393700
-1393300
-1392000
-1391900
-1391500
-1390200
-1389400
-1388600
-1388400
-1387100
-1386800
-1386700
-1385400
-1385100
-1383800
-1383400
1100
1700
2300
3500
4100
5200
6000
6900
7700
8700
9700
10500
10600
11900
12300
12900
14000
14600
15800
17000
17500
18700
19300
19400
20700
21100
21600
22900
23600
24600
25200
26300
27000
28000
29100
29800
31000
31500
31700
33000
33200
33500
34800
34900
35400
36600
37400
38300
39300
40000
46800
47000
48300
48500
49800
50200
0
400
1700
1800
-498200
-497700
-496500
-495900
-494800
-494000
-493100
-492200
-491300
-490500
-489600
-488300
-487800
-487600
-486300
-486100
-485500
-484400
-483800
-482600
-481900
-480900
-479200
-479100
-477800
-472400
-472100
-470800
-470700
-469700
-469000
-467800
-467300
-467200
-465900
-465600
-464300
-463900
-462700
-462200
-461100
-460500
-460100
-458800
-457700
-457100
-456300
-455400
-455100
-453800
-453700
-453400
-452100
-452000
-9000
-500000
-6000
